"id","det_int","det_int_redundant","date"
"1","70","70","2018-08-03 15:13:00"
"2","70","70","2018-08-03 15:13:11"
"3","80","80","2018-08-03 15:13:18"
"4","80","80","2018-08-03 15:13:27"
"5","80","80","2018-08-03 15:13:38"
"6","90","90","2018-08-03 15:13:47"
"7","90","90","2018-08-03 15:13:58"
"8","90","90","2018-08-03 15:14:10"
"9","90","90","2018-08-03 15:14:19"
"10","90","90","2018-08-03 15:14:30"
"11","90","90","2018-08-03 15:14:44"
"12","90","90","2018-08-03 15:14:54"
"13","90","90","2018-08-03 15:15:08"
"14","80","80","2018-08-03 15:15:23"
"15","80","80","2018-08-03 15:15:35"
"16","80","80","2018-08-03 15:15:48"
"17","90","90","2018-08-03 15:15:58"
"18","90","90","2018-08-03 15:16:06"
"19","90","90","2018-08-03 15:16:17"
"20","90","90","2018-08-03 15:16:28"
"21","90","90","2018-08-03 15:16:40"
"22","90","90","2018-08-03 15:16:51"
"23","90","90","2018-08-03 15:16:58"
"24","90","90","2018-08-03 15:17:08"
"25","90","90","2018-08-03 15:17:19"
"26","90","90","2018-08-03 15:17:30"
"27","90","90","2018-08-03 15:17:42"
"28","90","90","2018-08-03 15:17:47"
"29","90","90","2018-08-03 15:17:58"
"30","90","90","2018-08-03 15:18:07"
"31","90","90","2018-08-03 15:18:19"
"32","90","90","2018-08-03 15:18:30"
"33","90","90","2018-08-03 15:18:40"
"34","90","90","2018-08-03 15:18:51"
"35","90","90","2018-08-03 15:19:03"
"36","90","90","2018-08-03 15:19:14"
"37","90","90","2018-08-03 15:19:27"
"38","90","90","2018-08-03 15:19:38"
"39","90","90","2018-08-03 15:19:45"
"40","90","90","2018-08-03 15:19:54"
"41","90","90","2018-08-03 15:20:06"
"42","90","90","2018-08-03 15:20:18"
"43","90","90","2018-08-03 15:20:29"
"44","90","90","2018-08-03 15:20:36"
"45","90","90","2018-08-03 15:20:49"
"46","90","90","2018-08-03 15:21:00"
"47","90","90","2018-08-03 15:21:11"
"48","90","90","2018-08-03 15:21:21"
"49","90","90","2018-08-03 15:21:34"
"50","90","90","2018-08-03 15:21:43"
"51","90","90","2018-08-03 15:21:57"
"52","90","90","2018-08-03 15:22:07"
"53","90","90","2018-08-03 15:22:18"
"54","90","90","2018-08-03 15:22:30"
"55","90","90","2018-08-03 15:22:42"
