"id","det_int","det_int_redundant","date"
"1","50","50","2018-08-02 11:00:30"
"2","50","50","2018-08-02 11:00:44"
"3","40","40","2018-08-02 11:00:54"
"4","50","50","2018-08-02 11:01:08"
"5","40","40","2018-08-02 11:01:22"
"6","50","50","2018-08-02 11:01:34"
"7","50","50","2018-08-02 11:01:47"
"8","50","50","2018-08-02 11:01:58"
"9","40","40","2018-08-02 11:02:07"
"10","50","50","2018-08-02 11:02:19"
"11","40","40","2018-08-02 11:02:30"
"12","50","50","2018-08-02 11:02:40"
"13","60","60","2018-08-02 11:02:50"
"14","50","50","2018-08-02 11:03:01"
"15","50","50","2018-08-02 11:03:12"
"16","50","50","2018-08-02 11:03:18"
"17","40","40","2018-08-02 11:03:27"
"18","40","40","2018-08-02 11:03:39"
"19","40","40","2018-08-02 11:03:50"
"20","30","30","2018-08-02 11:03:59"
"21","30","30","2018-08-02 11:04:13"
"22","50","50","2018-08-02 11:04:26"
"23","40","40","2018-08-02 11:04:36"
"24","40","40","2018-08-02 11:04:46"
"25","60","60","2018-08-02 11:04:57"
"26","60","60","2018-08-02 11:05:06"
"27","50","50","2018-08-02 11:05:15"
"28","40","40","2018-08-02 11:05:27"
"29","40","40","2018-08-02 11:05:37"
"30","50","50","2018-08-02 11:05:49"
"31","60","60","2018-08-02 11:06:02"
"32","60","60","2018-08-02 11:06:06"
"33","60","60","2018-08-02 11:06:13"
"34","50","50","2018-08-02 11:06:21"
"35","60","60","2018-08-02 11:06:29"
"36","50","50","2018-08-02 11:06:38"
"37","50","50","2018-08-02 11:06:49"
"38","50","50","2018-08-02 11:07:03"
"39","60","60","2018-08-02 11:07:13"
"40","50","50","2018-08-02 11:07:23"
"41","50","50","2018-08-02 11:07:33"
"42","50","50","2018-08-02 11:07:44"
"43","40","40","2018-08-02 11:07:55"
"44","50","50","2018-08-02 11:08:06"
"45","40","40","2018-08-02 11:08:13"
"46","30","30","2018-08-02 11:08:22"
"47","40","40","2018-08-02 11:08:37"
"48","40","40","2018-08-02 11:08:45"
"49","40","40","2018-08-02 11:08:56"
"50","40","40","2018-08-02 11:09:08"
"51","40","40","2018-08-02 11:09:20"
"52","60","60","2018-08-02 11:09:34"
"53","60","60","2018-08-02 11:09:45"
"54","60","60","2018-08-02 11:09:55"
"55","60","60","2018-08-02 11:10:08"
