"id","clock_time","linkaddr_node_addr","seqno","all_cpu","all_lpm","all_transmit","all_listen","all_idle_transmit","all_idle_listen","cpu","lpm","transmit","listen","idle_transmit","idle_listen","date"
"1","38476","2.00","29","916778","8914010","491149","247580","0","0","22682","301459","13456","7729","0","0","2018-08-31 16:19:07"
"2","39770","2.00","30","946333","9215674","509709","256992","0","0","29554","301664","18560","9412","0","0","2018-08-31 16:19:17"
"3","41050","2.00","31","990994","9498693","529777","267088","0","0","44661","283019","20068","10096","0","0","2018-08-31 16:19:27"
"4","42330","2.00","32","1014133","9803234","543755","275644","0","0","23139","304541","13978","8556","0","0","2018-08-31 16:19:37"
"5","43610","2.00","33","1039238","10105809","558952","284805","0","0","25105","302575","15197","9161","0","0","2018-08-31 16:19:47"
"6","44890","2.00","34","1066799","10405928","575888","294142","0","0","27561","300119","16936","9337","0","0","2018-08-31 16:19:57"
"7","46170","2.00","35","1113161","10687246","596767","303983","0","0","46362","281318","20879","9841","0","0","2018-08-31 16:20:07"
"8","47450","2.00","36","1136179","10991908","610688","311893","0","0","23018","304662","13921","7910","0","0","2018-08-31 16:20:17"
"9","48730","2.00","37","1159113","11296654","624608","319612","0","0","22934","304746","13920","7719","0","0","2018-08-31 16:20:27"
"10","50010","2.00","38","1196663","11586784","638760","327551","0","0","37550","290130","14152","7939","0","0","2018-08-31 16:20:37"
"11","51290","2.00","39","1226318","11884809","657725","336766","0","0","29655","298025","18965","9215","0","0","2018-08-31 16:20:47"
"12","52558","2.00","40","1251919","12183846","673095","345398","0","0","25601","299037","15370","8632","0","0","2018-08-31 16:20:57"
"13","1370","2.00","0","53780","277827","30566","12000","0","0","53780","277827","30566","12000","0","0","2018-08-31 16:21:18"
"14","2650","2.00","1","95994","563293","59798","22739","0","0","42213","285466","29232","10738","0","0","2018-08-31 16:21:28"
"15","3930","2.00","2","152749","834219","99528","37312","0","0","56754","270926","39730","14572","0","0","2018-08-31 16:21:38"
"16","5210","2.00","3","207852","1106796","128123","48653","0","0","55103","272577","28595","11341","0","0","2018-08-31 16:21:48"
"17","6490","2.00","4","252690","1389638","159327","60683","0","0","44838","282842","31204","12030","0","0","2018-08-31 16:21:58"
"18","7770","2.00","5","301410","1668597","193314","73911","0","0","48720","278959","33987","13228","0","0","2018-08-31 16:22:08"
"19","9041","2.00","6","341361","1954065","220400","85806","0","0","39950","285468","27086","11894","0","0","2018-08-31 16:22:17"
"20","10330","2.00","7","397138","2228229","248704","98193","0","0","55776","274164","28304","12387","0","0","2018-08-31 16:22:28"
"21","11610","2.00","8","436251","2516796","275326","109512","0","0","39112","288567","26622","11318","0","0","2018-08-31 16:22:38"
"22","12890","2.00","9","485292","2795435","309428","122761","0","0","49040","278639","34102","13249","0","0","2018-08-31 16:22:48"
"23","14170","2.00","10","547577","3060830","343010","135939","0","0","62284","265395","33582","13177","0","0","2018-08-31 16:22:58"
"24","15440","2.00","11","598737","3334952","378506","150255","0","0","51159","274122","35496","14315","0","0","2018-08-31 16:23:07"
"25","16722","2.00","12","644800","3616943","410349","163039","0","0","46063","281991","31843","12784","0","0","2018-08-31 16:23:17"
"26","18002","2.00","13","703781","3885649","452166","177916","0","0","58980","268706","41817","14877","0","0","2018-08-31 16:23:27"
"27","19278","2.00","14","775833","4140459","493232","192417","0","0","72051","254810","41066","14501","0","0","2018-08-31 16:23:37"
"28","20570","2.00","15","823661","4423146","526292","204921","0","0","47828","282687","33060","12504","0","0","2018-08-31 16:23:48"
"29","21850","2.00","16","862379","4712108","552740","214853","0","0","38717","288962","26448","9931","0","0","2018-08-31 16:23:58"
"30","23130","2.00","17","919085","4983082","582377","226089","0","0","56705","270974","29637","11235","0","0","2018-08-31 16:24:08"
"31","24410","2.00","18","971759","5258088","619150","239153","0","0","52673","275006","36773","13063","0","0","2018-08-31 16:24:18"
"32","25690","2.00","19","1015321","5542206","648962","250844","0","0","43561","284118","29812","11690","0","0","2018-08-31 16:24:28"
"33","26970","2.00","20","1041360","5843877","665840","259144","0","0","26038","301671","16878","8299","0","0","2018-08-31 16:24:38"
"34","28242","2.00","21","1132243","6078868","721815","277805","0","0","90882","234991","55975","18661","0","0","2018-08-31 16:24:47"
"35","29530","2.00","22","1206734","6333834","775177","295741","0","0","74491","254966","53362","17936","0","0","2018-08-31 16:24:58"
"36","30810","2.00","23","1249284","6618963","804642","307351","0","0","42550","285129","29465","11610","0","0","2018-08-31 16:25:08"
"37","32090","2.00","24","1298443","6897485","828538","317519","0","0","49158","278522","23896","10167","0","0","2018-08-31 16:25:18"
"38","33370","2.00","25","1340312","7183296","857131","328957","0","0","41869","285811","28593","11438","0","0","2018-08-31 16:25:28"
"39","34650","2.00","26","1378977","7472311","883404","339578","0","0","38665","289015","26273","10621","0","0","2018-08-31 16:25:38"
"40","35930","2.00","27","1432630","7746338","921103","353780","0","0","53653","274027","37699","14202","0","0","2018-08-31 16:25:48"
"41","37210","2.00","28","1495034","8011613","954683","367132","0","0","62404","265275","33580","13351","0","0","2018-08-31 16:25:58"
"42","38490","2.00","29","1534750","8299577","981885","379162","0","0","39715","287964","27202","12029","0","0","2018-08-31 16:26:08"
"43","39770","2.00","30","1575472","8586535","1009725","391102","0","0","40721","286958","27840","11939","0","0","2018-08-31 16:26:18"
"44","41050","2.00","31","1627305","8862382","1035593","402703","0","0","51832","275847","25868","11600","0","0","2018-08-31 16:26:28"
"45","42330","2.00","32","1671918","9145449","1066449","415825","0","0","44612","283067","30856","13121","0","0","2018-08-31 16:26:38"
"46","43604","2.00","33","1721345","9422294","1100959","429327","0","0","49426","276845","34510","13501","0","0","2018-08-31 16:26:47"
"47","44890","2.00","34","1761169","9711567","1127696","440425","0","0","39823","289273","26737","11098","0","0","2018-08-31 16:26:58"
"48","46170","2.00","35","1811717","9988690","1152291","450161","0","0","50547","277123","24595","9735","0","0","2018-08-31 16:27:08"
"49","47450","2.00","36","1859887","10268200","1185409","462663","0","0","48169","279510","33118","12502","0","0","2018-08-31 16:27:18"
"50","48730","2.00","37","1893205","10562562","1207856","471677","0","0","33317","294362","22447","9013","0","0","2018-08-31 16:27:28"
"51","50010","2.00","38","1951460","10831987","1238247","484200","0","0","58254","269425","30391","12523","0","0","2018-08-31 16:27:38"
"52","51290","2.00","39","2002915","11108212","1273858","497899","0","0","51454","276225","35611","13698","0","0","2018-08-31 16:27:48"
"53","52570","2.00","40","2043377","11395430","1301756","509943","0","0","40461","287218","27898","12043","0","0","2018-08-31 16:27:58"
"54","53836","2.00","41","2085280","11677881","1329773","522155","0","0","41902","282451","28017","12212","0","0","2018-08-31 16:28:07"
"55","55130","2.00","42","2157575","11936610","1370720","537165","0","0","72295","258729","40947","15010","0","0","2018-08-31 16:28:18"
"56","1370","2.00","0","16812","314802","1567","5721","0","0","16812","314802","1567","5721","0","0","2018-08-31 16:28:31"
"57","2650","2.00","1","32103","627184","8005","11967","0","0","15291","312382","6438","6246","0","0","2018-08-31 16:28:41"
"58","3915","2.00","2","53353","929703","19433","19468","0","0","21250","302519","11428","7501","0","0","2018-08-31 16:28:51"
"59","5206","2.00","3","113048","1200612","51508","31979","0","0","59695","270909","32075","12511","0","0","2018-08-31 16:29:01"
"60","6490","2.00","4","142232","1500095","68388","41049","0","0","29183","299483","16880","9070","0","0","2018-08-31 16:29:11"
"61","7770","2.00","5","150194","1819813","70128","46878","0","0","7962","319718","1740","5829","0","0","2018-08-31 16:29:21"
"62","9050","2.00","6","158267","2139420","71868","52807","0","0","8073","319607","1740","5929","0","0","2018-08-31 16:29:31"
"63","10330","2.00","7","185687","2439680","78190","59666","0","0","27420","300260","6322","6859","0","0","2018-08-31 16:29:41"
"64","11596","2.00","8","194429","2755036","80162","66126","0","0","8742","315356","1972","6460","0","0","2018-08-31 16:29:51"
"65","12890","2.00","9","202819","3077908","82018","72078","0","0","8390","322872","1856","5952","0","0","2018-08-31 16:30:01"
"66","14170","2.00","10","228552","3379855","86890","78807","0","0","25733","301947","4872","6729","0","0","2018-08-31 16:30:11"
"67","15450","2.00","11","236974","3699113","88746","84870","0","0","8422","319258","1856","6063","0","0","2018-08-31 16:30:21"
"68","16730","2.00","12","245066","4018701","90486","90821","0","0","8092","319588","1740","5951","0","0","2018-08-31 16:30:31"
"69","18010","2.00","13","252869","4338578","91936","96602","0","0","7803","319877","1450","5781","0","0","2018-08-31 16:30:41"
"70","19290","2.00","14","277536","4641591","96170","102776","0","0","24667","303013","4234","6174","0","0","2018-08-31 16:30:51"
"71","20570","2.00","15","284867","4961940","97330","108603","0","0","7331","320349","1160","5827","0","0","2018-08-31 16:31:01"
"72","21836","2.00","16","303278","5267580","106726","116223","0","0","18410","305640","9396","7620","0","0","2018-08-31 16:31:11"
"73","23130","2.00","17","329869","5572305","112178","123031","0","0","26591","304725","5452","6808","0","0","2018-08-31 16:31:21"
"74","24410","2.00","18","340999","5888855","116528","129423","0","0","11130","316550","4350","6392","0","0","2018-08-31 16:31:31"
"75","25690","2.00","19","350452","6207082","119138","135764","0","0","9453","318227","2610","6341","0","0","2018-08-31 16:31:41"
"76","26970","2.00","20","360805","6524409","122502","141970","0","0","10353","317327","3364","6206","0","0","2018-08-31 16:31:51"
"77","28250","2.00","21","387054","6825840","127432","148719","0","0","26249","301431","4930","6749","0","0","2018-08-31 16:32:01"
"78","29530","2.00","22","395664","7144910","129520","154737","0","0","8610","319070","2088","6018","0","0","2018-08-31 16:32:11"
"79","30810","2.00","23","403835","7464419","131260","160765","0","0","8171","319509","1740","6028","0","0","2018-08-31 16:32:21"
"80","32090","2.00","24","433090","7762844","139148","167926","0","0","29255","298425","7888","7161","0","0","2018-08-31 16:32:31"
"81","33370","2.00","25","441064","8082550","140772","173712","0","0","7974","319706","1624","5786","0","0","2018-08-31 16:32:41"
"82","34650","2.00","26","453183","8398111","145644","179950","0","0","12119","315561","4872","6238","0","0","2018-08-31 16:32:51"
"83","35930","2.00","27","465068","8713906","150458","186780","0","0","11885","315795","4814","6830","0","0","2018-08-31 16:33:01"
"84","37196","2.00","28","512546","8990633","172384","197568","0","0","47478","276727","21926","10788","0","0","2018-08-31 16:33:11"
"85","1370","2.00","0","32193","299421","13398","8577","0","0","32193","299421","13398","8577","0","0","2018-08-31 16:33:32"
"86","2650","2.00","1","55253","604041","26912","17371","0","0","23059","304620","13514","8794","0","0","2018-08-31 16:33:42"
"87","3915","2.00","2","76530","906477","39208","25899","0","0","21277","302436","12296","8528","0","0","2018-08-31 16:33:52"
"88","5195","2.00","3","115938","1194749","55042","35383","0","0","39407","288272","15834","9484","0","0","2018-08-31 16:34:02"
"89","6490","2.00","4","141258","1501075","69832","45126","0","0","25319","306326","14790","9743","0","0","2018-08-31 16:34:12"
"90","7755","2.00","5","170876","1795117","88102","55299","0","0","29617","294042","18270","10173","0","0","2018-08-31 16:34:22"
"91","9050","2.00","6","198415","2099351","105037","65173","0","0","27539","304234","16935","9873","0","0","2018-08-31 16:34:32"
"92","10330","2.00","7","234611","2390763","118028","73705","0","0","36195","291412","12991","8532","0","0","2018-08-31 16:34:42"
