"id","det_int","det_int_redundant","date"
"1","70","70","2018-08-16 14:45:50"
"2","70","70","2018-08-16 14:46:10"
"3","70","70","2018-08-16 14:46:30"
"4","70","70","2018-08-16 14:46:51"
"5","70","70","2018-08-16 14:47:11"
"6","70","70","2018-08-16 14:47:31"
"7","70","70","2018-08-16 14:47:52"
"8","70","70","2018-08-16 14:48:12"
"9","70","70","2018-08-16 14:48:32"
"10","50","50","2018-08-16 14:48:52"
"11","50","50","2018-08-16 14:49:12"
"12","50","50","2018-08-16 14:49:32"
"13","50","50","2018-08-16 14:49:52"
"14","50","50","2018-08-16 14:50:12"
"15","50","50","2018-08-16 14:50:32"
"16","50","50","2018-08-16 14:50:52"
"17","50","50","2018-08-16 14:51:13"
"18","50","50","2018-08-16 14:51:32"
"19","50","50","2018-08-16 14:51:53"
"20","50","50","2018-08-16 14:52:22"
"21","50","50","2018-08-16 14:52:42"
"22","50","50","2018-08-16 14:53:02"
"23","50","50","2018-08-16 14:53:23"
"24","50","50","2018-08-16 14:53:43"
"25","50","50","2018-08-16 14:54:04"
"26","50","50","2018-08-16 14:54:24"
"27","70","70","2018-08-16 14:54:45"
"28","70","70","2018-08-16 14:55:05"
"29","70","70","2018-08-16 14:55:25"
"30","70","70","2018-08-16 14:55:46"
"31","70","70","2018-08-16 14:56:06"
"32","70","70","2018-08-16 14:56:27"
"33","70","70","2018-08-16 14:56:46"
"34","70","70","2018-08-16 14:57:07"
"35","70","70","2018-08-16 14:57:27"
"36","70","70","2018-08-16 14:57:48"
"37","80","80","2018-08-16 14:58:09"
"38","80","80","2018-08-16 14:58:29"
"39","80","80","2018-08-16 14:58:50"
"40","80","80","2018-08-16 14:59:10"
"41","80","80","2018-08-16 14:59:31"
"42","80","80","2018-08-16 14:59:51"
"43","80","80","2018-08-16 15:00:12"
"44","80","80","2018-08-16 15:00:32"
"45","80","80","2018-08-16 15:00:53"
"46","80","80","2018-08-16 15:01:13"
"47","80","80","2018-08-16 15:01:34"
"48","80","80","2018-08-16 15:01:55"
"49","80","80","2018-08-16 15:02:15"
"50","80","80","2018-08-16 15:02:35"
"51","80","80","2018-08-16 15:02:56"
"52","80","80","2018-08-16 15:03:16"
"53","80","80","2018-08-16 15:03:36"
"54","80","80","2018-08-16 15:03:56"
"55","80","80","2018-08-16 15:04:17"
"56","80","80","2018-08-16 15:04:37"
"57","80","80","2018-08-16 15:04:57"
"58","80","80","2018-08-16 15:05:18"
"59","80","80","2018-08-16 15:05:38"
"60","80","80","2018-08-16 15:05:58"
"61","80","80","2018-08-16 15:06:19"
"62","80","80","2018-08-16 15:06:39"
"63","80","80","2018-08-16 15:06:59"
"64","80","80","2018-08-16 15:07:20"
"65","80","80","2018-08-16 15:07:41"
"66","80","80","2018-08-16 15:08:01"
"67","80","80","2018-08-16 15:08:22"
"68","80","80","2018-08-16 15:08:42"
"69","80","80","2018-08-16 15:09:02"
"70","70","70","2018-08-16 15:09:23"
"71","70","70","2018-08-16 15:09:43"
"72","70","70","2018-08-16 15:10:03"
"73","80","80","2018-08-16 15:10:23"
"74","70","70","2018-08-16 15:10:44"
"75","70","70","2018-08-16 15:11:04"
"76","70","70","2018-08-16 15:11:24"
"77","80","80","2018-08-16 15:11:45"
"78","80","80","2018-08-16 15:12:05"
"79","80","80","2018-08-16 15:12:26"
"80","80","80","2018-08-16 15:12:46"
"81","80","80","2018-08-16 15:13:07"
"82","80","80","2018-08-16 15:13:27"
"83","80","80","2018-08-16 15:13:47"
"84","80","80","2018-08-16 15:14:07"
"85","80","80","2018-08-16 15:14:28"
"86","80","80","2018-08-16 15:14:48"
"87","80","80","2018-08-16 15:15:08"
"88","80","80","2018-08-16 15:15:29"
"89","80","80","2018-08-16 15:15:49"
"90","80","80","2018-08-16 15:16:09"
"91","80","80","2018-08-16 15:16:30"
"92","80","80","2018-08-16 15:16:50"
"93","80","80","2018-08-16 15:17:11"
"94","80","80","2018-08-16 15:17:32"
