"id","det_int","det_int_redundant","date"
"1","60","60","2018-08-15 15:11:17"
"2","60","60","2018-08-15 15:12:00"
"3","60","60","2018-08-15 15:12:36"
"4","60","60","2018-08-15 15:13:13"
"5","60","60","2018-08-15 15:13:48"
"6","60","60","2018-08-15 15:14:28"
"7","60","60","2018-08-15 15:14:59"
"8","60","60","2018-08-15 15:15:38"
"9","60","60","2018-08-15 15:16:17"
"10","60","60","2018-08-15 15:16:56"
"11","40","40","2018-08-15 15:17:33"
"12","30","30","2018-08-15 15:18:11"
"13","30","30","2018-08-15 15:18:42"
"14","30","30","2018-08-15 15:19:18"
"15","40","40","2018-08-15 15:19:53"
"16","40","40","2018-08-15 15:20:28"
"17","40","40","2018-08-15 15:21:00"
"18","40","40","2018-08-15 15:21:39"
"19","40","40","2018-08-15 15:22:12"
"20","40","40","2018-08-15 15:22:49"
"21","40","40","2018-08-15 15:23:22"
"22","40","40","2018-08-15 15:24:01"
"23","40","40","2018-08-15 15:24:38"
"24","0","0","2018-08-15 15:25:11"
"25","0","0","2018-08-15 15:25:53"
"26","0","0","2018-08-15 15:26:34"
"27","0","0","2018-08-15 15:27:09"
"28","0","0","2018-08-15 15:27:51"
"29","0","0","2018-08-15 15:28:29"
"30","0","0","2018-08-15 15:29:05"
"31","0","0","2018-08-15 15:29:42"
"32","0","0","2018-08-15 15:30:16"
"33","0","0","2018-08-15 15:30:53"
"34","0","0","2018-08-15 15:31:31"
"35","0","0","2018-08-15 15:32:11"
"36","0","0","2018-08-15 15:32:45"
"37","0","0","2018-08-15 15:33:26"
"38","0","0","2018-08-15 15:34:01"
"39","0","0","2018-08-15 15:34:37"
"40","0","0","2018-08-15 15:35:15"
"41","0","0","2018-08-15 15:35:50"
"42","0","0","2018-08-15 15:36:25"
