"id","clock_time","linkaddr_node_addr","seqno","all_cpu","all_lpm","all_transmit","all_listen","all_idle_transmit","all_idle_listen","cpu","lpm","transmit","listen","idle_transmit","idle_listen","date"
"1","144715","2.00","112","1616833","35410965","602297","1446960","0","0","3239","324510","0","13271","0","0","2018-08-31 18:38:38"
"2","146010","2.00","113","1620031","35739416","602297","1460839","0","0","3197","328451","0","13878","0","0","2018-08-31 18:38:49"
"3","147275","2.00","114","1623280","36059880","602297","1473371","0","0","3248","320464","0","12532","0","0","2018-08-31 18:38:58"
"4","148555","2.00","115","1640543","36370264","602297","1487077","0","0","17262","310384","0","13705","0","0","2018-08-31 18:39:08"
"5","149850","2.00","116","1643886","36698602","602297","1500363","0","0","3343","328338","0","13285","0","0","2018-08-31 18:39:19"
"6","151115","2.00","117","1647118","37019005","602297","1513182","0","0","3231","320403","0","12819","0","0","2018-08-31 18:39:28"
"7","152395","2.00","118","1664301","37329526","602297","1526815","0","0","17182","310521","0","13632","0","0","2018-08-31 18:39:38"
"8","153675","2.00","119","1667597","37653980","602297","1539656","0","0","3295","324454","0","12841","0","0","2018-08-31 18:39:48"
"9","154971","2.00","120","1670865","37982469","602297","1553263","0","0","3267","328489","0","13606","0","0","2018-08-31 18:39:59"
"10","156235","2.00","121","1673942","38302904","602297","1566047","0","0","3076","320435","0","12784","0","0","2018-08-31 18:40:08"
"11","157530","2.00","122","1691298","38617270","602297","1579289","0","0","17356","314366","0","13241","0","0","2018-08-31 18:40:19"
"12","158795","2.00","123","1694772","38937537","602297","1591284","0","0","3473","320267","0","11995","0","0","2018-08-31 18:40:28"
"13","160090","2.00","124","1698161","39265767","602297","1604086","0","0","3386","328230","0","12802","0","0","2018-08-31 18:40:39"
"14","161371","2.00","125","1701771","39590101","602297","1616284","0","0","3609","324334","0","12198","0","0","2018-08-31 18:40:49"
"15","162635","2.00","126","1718911","39896336","602297","1629104","0","0","17139","306235","0","12820","0","0","2018-08-31 18:40:58"
"16","163930","2.00","127","1722395","40224600","602297","1641764","0","0","3484","328264","0","12659","0","0","2018-08-31 18:41:09"
"17","165195","2.00","128","1725721","40545014","602297","1653588","0","0","3326","320414","0","11824","0","0","2018-08-31 18:41:18"
"18","166475","2.00","129","1743080","40855314","602297","1667280","0","0","17358","310300","0","13692","0","0","2018-08-31 18:41:28"
"19","167770","2.00","130","1746337","41183670","602297","1680392","0","0","3256","328356","0","13111","0","0","2018-08-31 18:41:39"
"20","169051","2.00","131","1749758","41508033","602297","1692988","0","0","3420","324363","0","12596","0","0","2018-08-31 18:41:49"
"21","170315","2.00","132","1753030","41828334","602297","1705419","0","0","3271","320301","0","12430","0","0","2018-08-31 18:41:58"
"22","171610","2.00","133","1770514","42142561","602297","1718205","0","0","17484","314227","0","12785","0","0","2018-08-31 18:42:09"
"23","172875","2.00","134","1773811","42462867","602297","1730820","0","0","3296","320306","0","12615","0","0","2018-08-31 18:42:18"
"24","174155","2.00","135","1777160","42787405","602297","1743683","0","0","3349","324538","0","12863","0","0","2018-08-31 18:42:28"
"25","175450","2.00","136","1794457","43101658","602297","1757055","0","0","17296","314253","0","13372","0","0","2018-08-31 18:42:39"
"26","176730","2.00","137","1797828","43425967","602297","1769796","0","0","3371","324309","0","12741","0","0","2018-08-31 18:42:49"
"27","177995","2.00","138","1801165","43746314","602297","1782184","0","0","3337","320347","0","12388","0","0","2018-08-31 18:42:58"
"28","179291","2.00","139","1804633","44074625","602297","1794923","0","0","3468","328311","0","12738","0","0","2018-08-31 18:43:09"
"29","180570","2.00","140","1822078","44384729","602297","1807086","0","0","17444","310104","0","12163","0","0","2018-08-31 18:43:19"
"30","181850","2.00","141","1825279","44709209","602297","1820645","0","0","3200","324480","0","13559","0","0","2018-08-31 18:43:29"
"31","183115","2.00","142","1828399","45029723","602297","1833575","0","0","3119","320514","0","12930","0","0","2018-08-31 18:43:38"
