"id","clock_time","linkaddr_node_addr","seqno","all_cpu","all_lpm","all_transmit","all_listen","all_idle_transmit","all_idle_listen","cpu","lpm","transmit","listen","idle_transmit","idle_listen","date"
"1","53850","2.00","41","2079123","11687364","1364235","590981","0","0","40800","286870","28946","14205","0","0","2018-08-31 17:20:35"
"2","55130","2.00","42","2129173","11965013","1389588","604013","0","0","50049","277649","25353","13031","0","0","2018-08-31 17:20:45"
"3","56410","2.00","43","2173065","12248782","1420854","618980","0","0","43892","283769","31266","14967","0","0","2018-08-31 17:20:55"
"4","57690","2.00","44","2217022","12532505","1452413","633440","0","0","43956","283723","31559","14459","0","0","2018-08-31 17:21:05"
"5","58970","2.00","45","2275914","12801293","1484438","648253","0","0","58891","268788","32025","14812","0","0","2018-08-31 17:21:15"
"6","60235","2.00","46","2327069","13073804","1521443","664982","0","0","51154","272511","37005","16729","0","0","2018-08-31 17:21:25"
"7","61515","2.00","47","2370645","13357908","1552705","679975","0","0","43576","284104","31262","14992","0","0","2018-08-31 17:21:35"
"8","62795","2.00","48","2415660","13640573","1584894","695639","0","0","45015","282665","32189","15663","0","0","2018-08-31 17:21:45"
"9","64075","2.00","49","2473370","13910543","1616329","710763","0","0","57710","269970","31435","15123","0","0","2018-08-31 17:21:55"
"10","65370","2.00","50","2527795","14187813","1655713","726832","0","0","54425","277270","39384","16068","0","0","2018-08-31 17:22:05"
"11","66650","2.00","51","2543705","14499582","1665631","736364","0","0","15910","311769","9918","9531","0","0","2018-08-31 17:22:15"
"12","67930","2.00","52","2608883","14762084","1701707","752680","0","0","65177","262502","36076","16316","0","0","2018-08-31 17:22:25"
"13","69210","2.00","53","2653082","15045565","1733319","767414","0","0","44198","283481","31612","14733","0","0","2018-08-31 17:22:35"
"14","70490","2.00","54","2703234","15323093","1769510","783563","0","0","50151","277528","36191","16148","0","0","2018-08-31 17:22:45"
"15","71770","2.00","55","2749022","15604985","1802281","798717","0","0","45787","281892","32771","15153","0","0","2018-08-31 17:22:55"
"16","73050","2.00","56","2793325","15888384","1822872","810571","0","0","44302","283399","20591","11853","0","0","2018-08-31 17:23:05"
"17","74330","2.00","57","2837887","16171480","1854249","825753","0","0","44561","283096","31377","15182","0","0","2018-08-31 17:23:15"
"18","75610","2.00","58","2889890","16447157","1891195","842966","0","0","52002","275677","36946","17213","0","0","2018-08-31 17:23:25"
"19","76877","2.00","59","2931966","16729588","1920253","857170","0","0","42075","282431","29058","14204","0","0","2018-08-31 17:23:35"
"20","78170","2.00","60","2989797","17002628","1952154","872421","0","0","57830","273040","31901","15251","0","0","2018-08-31 17:23:45"
"21","79435","2.00","61","3031113","17285051","1981212","886663","0","0","41316","282423","29058","14242","0","0","2018-08-31 17:23:55"
"22","80730","2.00","62","3059997","17587795","2000585","898871","0","0","28884","302744","19373","12207","0","0","2018-08-31 17:24:05"
"23","82010","2.00","63","3134170","17841277","2043910","917578","0","0","74173","253482","43325","18707","0","0","2018-08-31 17:24:15"
"24","1355","2.00","0","30189","297404","12586","10315","0","0","30189","297404","12586","10315","0","0","2018-08-31 17:24:35"
"25","2650","2.00","1","43887","615400","19488","19391","0","0","13698","317996","6902","9075","0","0","2018-08-31 17:24:45"
"26","3930","2.00","2","70644","916323","36422","31603","0","0","26756","300923","16934","12212","0","0","2018-08-31 17:24:55"
"27","5195","2.00","3","102710","1207923","46920","41750","0","0","32065","291600","10498","10146","0","0","2018-08-31 17:25:05"
"28","6490","2.00","4","121405","1520922","57651","51879","0","0","18695","312999","10731","10128","0","0","2018-08-31 17:25:15"
"29","7770","2.00","5","137256","1832752","66062","61734","0","0","15850","311830","8411","9854","0","0","2018-08-31 17:25:25"
"30","9050","2.00","6","153106","2144581","74472","71414","0","0","15849","311829","8410","9679","0","0","2018-08-31 17:25:35"
"31","10330","2.00","7","185441","2439926","85144","82432","0","0","32334","295345","10672","11017","0","0","2018-08-31 17:25:45"
"32","11610","2.00","8","209239","2743810","99878","93179","0","0","23797","303884","14734","10746","0","0","2018-08-31 17:25:55"
"33","12890","2.00","9","242932","3037797","122727","105418","0","0","33693","293987","22849","12238","0","0","2018-08-31 17:26:05"
"34","14155","2.00","10","282312","3322081","139314","116860","0","0","39380","284284","16587","11441","0","0","2018-08-31 17:26:15"
