"id","det_int","det_int_redundant","date"
"1","0","0","2018-08-15 12:21:25"
"2","0","0","2018-08-15 12:21:49"
"3","0","0","2018-08-15 12:22:13"
"4","0","0","2018-08-15 12:22:31"
"5","0","0","2018-08-15 12:22:52"
"6","0","0","2018-08-15 12:23:20"
"7","0","0","2018-08-15 12:23:43"
"8","0","0","2018-08-15 12:24:03"
"9","0","0","2018-08-15 12:24:19"
"10","0","0","2018-08-15 12:24:41"
"11","0","0","2018-08-15 12:25:00"
"12","0","0","2018-08-15 12:25:21"
"13","0","0","2018-08-15 12:25:45"
"14","0","0","2018-08-15 12:26:07"
"15","0","0","2018-08-15 12:26:27"
"16","0","0","2018-08-15 12:26:48"
"17","0","0","2018-08-15 12:27:07"
"18","0","0","2018-08-15 12:27:25"
"19","0","0","2018-08-15 12:27:50"
"20","0","0","2018-08-15 12:28:06"
"21","0","0","2018-08-15 12:28:31"
"22","0","0","2018-08-15 12:28:50"
"23","0","0","2018-08-15 12:29:14"
"24","0","0","2018-08-15 12:29:32"
"25","0","0","2018-08-15 12:29:51"
"26","0","0","2018-08-15 12:30:08"
"27","0","0","2018-08-15 12:30:31"
"28","0","0","2018-08-15 12:30:53"
"29","0","0","2018-08-15 12:31:14"
