"id","clock_time","linkaddr_node_addr","seqno","all_cpu","all_lpm","all_transmit","all_listen","all_idle_transmit","all_idle_listen","cpu","lpm","transmit","listen","idle_transmit","idle_listen","date"
"19","32090","2.00","24","875285","7320643","329023","334710","0","0","36048","291623","12758","13439","0","0","2018-08-16 13:02:18"
"20","33370","2.00","25","903757","7619878","336679","346957","0","0","28471","299235","7656","12247","0","0","2018-08-16 13:02:28"
"21","34650","2.00","26","927350","7923974","340797","357864","0","0","23593","304096","4118","10907","0","0","2018-08-16 13:02:38"
"22","35915","2.00","27","966020","8208965","356283","371306","0","0","38670","284991","15486","13442","0","0","2018-08-16 13:02:48"
"23","37195","2.00","28","992306","8510377","363069","382259","0","0","26285","301412","6786","10953","0","0","2018-08-16 13:02:58"
"24","38475","2.00","29","1023202","8807080","372987","394603","0","0","30895","296703","9918","12344","0","0","2018-08-16 13:03:08"
"25","39770","2.00","30","1060580","9101428","387545","407860","0","0","37378","294348","14558","13256","0","0","2018-08-16 13:03:18"
"26","41050","2.00","31","1117156","9372557","417066","424073","0","0","56575","271129","29521","16213","0","0","2018-08-16 13:03:28"
"27","42330","2.00","32","1150538","9666830","428899","436309","0","0","33382","294273","11833","12236","0","0","2018-08-16 13:03:38"
"28","43610","2.00","33","1182707","9962341","440322","448819","0","0","32168","295511","11423","12510","0","0","2018-08-16 13:03:48"
"29","44890","2.00","34","1227316","10245440","460447","463874","0","0","44608","283099","20125","15055","0","0","2018-08-16 13:03:58"
"30","46170","2.00","35","1260483","10539960","471989","476106","0","0","33167","294520","11542","12232","0","0","2018-08-16 13:04:08"
"31","47450","2.00","36","1304547","10823550","492115","490177","0","0","44064","283590","20126","14071","0","0","2018-08-16 13:04:18"
"32","48730","2.00","37","1340121","11115647","505512","503929","0","0","35574","292097","13397","13751","0","0","2018-08-16 13:04:28"
"33","49995","2.00","38","1379108","11400290","520882","518505","0","0","38986","284643","15370","14576","0","0","2018-08-16 13:04:38"
"34","51290","2.00","39","1420982","11690146","538977","533394","0","0","41874","289856","18095","14889","0","0","2018-08-16 13:04:48"
"35","52555","2.00","40","1459417","11975357","554402","547765","0","0","38434","285211","15425","14371","0","0","2018-08-16 13:04:58"
"36","53835","2.00","41","1498488","12263972","570295","562080","0","0","39070","288615","15893","14315","0","0","2018-08-16 13:05:08"
"37","55130","2.00","42","1524056","12570111","575923","572905","0","0","25568","306139","5628","10824","0","0","2018-08-16 13:05:18"
"38","56398","2.00","43","1560836","12857849","597209","587277","0","0","36779","287738","21286","14372","0","0","2018-08-16 13:05:28"
"39","57675","2.00","44","1602892","13142708","619597","602883","0","0","42055","284859","22388","15606","0","0","2018-08-16 13:05:38"
"40","58955","2.00","45","1626542","13446700","624121","613595","0","0","23649","303992","4524","10711","0","0","2018-08-16 13:05:48"
"41","60250","2.00","46","1663472","13741416","638562","627391","0","0","36930","294716","14441","13795","0","0","2018-08-16 13:05:58"
"42","61530","2.00","47","1701935","14030661","653815","641242","0","0","38462","289245","15253","13851","0","0","2018-08-16 13:06:08"
"43","62795","2.00","48","1738184","14318042","667503","653589","0","0","36248","287381","13688","12347","0","0","2018-08-16 13:06:18"
"44","64090","2.00","49","1756495","14631433","668315","663114","0","0","18310","313391","812","9524","0","0","2018-08-16 13:06:28"
"45","65370","2.00","50","1794662","14920945","683397","676202","0","0","38166","289512","15082","13088","0","0","2018-08-16 13:06:38"
"46","66650","2.00","51","1836976","15206313","701550","690243","0","0","42313","285368","18153","14041","0","0","2018-08-16 13:06:48"
"47","67915","2.00","52","1878333","15488643","719706","704328","0","0","41356","282330","18156","14085","0","0","2018-08-16 13:06:58"
"48","69210","2.00","53","1929598","15769059","745342","721033","0","0","51264","280416","25636","16705","0","0","2018-08-16 13:07:08"
"49","70475","2.00","54","1956102","16066213","752476","731897","0","0","26504","297154","7134","10863","0","0","2018-08-16 13:07:18"
"50","71755","2.00","55","1994198","16355762","767385","745704","0","0","38095","289549","14909","13806","0","0","2018-08-16 13:07:28"
"51","73050","2.00","56","2030490","16651225","781538","759223","0","0","36292","295463","14153","13518","0","0","2018-08-16 13:07:38"
"52","74315","2.00","57","2056794","16948641","788207","769896","0","0","26304","297416","6669","10673","0","0","2018-08-16 13:07:48"
"53","75595","2.00","58","2092286","17240797","801607","782753","0","0","35491","292156","13400","12856","0","0","2018-08-16 13:07:58"
"54","76875","2.00","59","2136474","17524241","821559","797756","0","0","44188","283444","19952","15002","0","0","2018-08-16 13:08:08"
"55","78176","2.00","60","2187834","17806147","846673","813360","0","0","51360","281906","25114","15604","0","0","2018-08-16 13:08:18"
"56","79450","2.00","61","2242824","18077282","874918","828340","0","0","54989","271135","28245","14980","0","0","2018-08-16 13:08:28"
"57","80715","2.00","62","2281840","18361999","891561","841415","0","0","39016","284717","16643","13075","0","0","2018-08-16 13:08:38"
"58","82010","2.00","63","2321817","18653631","909019","855343","0","0","39976","291632","17458","13928","0","0","2018-08-16 13:08:48"
"59","83290","2.00","64","2351358","18951794","917952","866964","0","0","29540","298163","8933","11621","0","0","2018-08-16 13:08:58"
"60","84555","2.00","65","2381258","19245537","927175","878649","0","0","29899","293743","9223","11685","0","0","2018-08-16 13:09:08"
"61","85850","2.00","66","2427731","19530757","948518","894249","0","0","46472","285220","21343","15599","0","0","2018-08-16 13:09:18"
"62","87130","2.00","67","2457285","19828883","956927","906721","0","0","29553","298126","8409","12472","0","0","2018-08-16 13:09:28"
"63","88395","2.00","68","2513982","20095878","985928","923658","0","0","56696","266995","29001","16937","0","0","2018-08-16 13:09:38"
"64","89675","2.00","69","2559229","20378367","1006691","938814","0","0","45246","282489","20763","15156","0","0","2018-08-16 13:09:48"
"65","90970","2.00","70","2602698","20666511","1026119","953228","0","0","43468","288144","19428","14413","0","0","2018-08-16 13:09:58"
"66","92250","2.00","71","2628428","20968460","1032093","963858","0","0","25730","301949","5974","10629","0","0","2018-08-16 13:10:08"
"67","93515","2.00","72","2680644","21239999","1058077","979987","0","0","52215","271539","25984","16129","0","0","2018-08-16 13:10:18"
"68","94810","2.00","73","2716901","21535346","1071997","994172","0","0","36256","295347","13920","14184","0","0","2018-08-16 13:10:28"
"69","96090","2.00","74","2758113","21821845","1088932","1009477","0","0","41211","286499","16935","15305","0","0","2018-08-16 13:10:38"
"70","97370","2.00","75","2803992","22103617","1109986","1024459","0","0","45878","281772","21054","14982","0","0","2018-08-16 13:10:48"
"71","98635","2.00","76","2836091","22395145","1120948","1036954","0","0","32099","291528","10962","12494","0","0","2018-08-16 13:10:58"
"72","99915","2.00","77","2875584","22683402","1137713","1050720","0","0","39493","288257","16765","13766","0","0","2018-08-16 13:11:08"
"73","101210","2.00","78","2923402","22967274","1159926","1065563","0","0","47818","283872","22213","14842","0","0","2018-08-16 13:11:18"
"74","102490","2.00","79","2952570","23265768","1168626","1076398","0","0","29168","298494","8700","10835","0","0","2018-08-16 13:11:28"
"75","103770","2.00","80","3001442","23544566","1191304","1093136","0","0","48872","278798","22678","16738","0","0","2018-08-16 13:11:38"
"76","105035","2.00","81","3036552","23833203","1204758","1106188","0","0","35109","288637","13454","13051","0","0","2018-08-16 13:11:48"
"77","106315","2.00","82","3070259","24127196","1216473","1119050","0","0","33706","293993","11715","12861","0","0","2018-08-16 13:11:58"
"78","107610","2.00","83","3093398","24435650","1220533","1130198","0","0","23139","308454","4060","11148","0","0","2018-08-16 13:12:08"
"79","108875","2.00","84","3151871","24700811","1250810","1147447","0","0","58472","265161","30277","17249","0","0","2018-08-16 13:12:18"
"80","110170","2.00","85","3185425","24998992","1262815","1160172","0","0","33554","298181","12005","12724","0","0","2018-08-16 13:12:28"
"81","111450","2.00","86","3223885","25288234","1278822","1173402","0","0","38460","289242","16007","13230","0","0","2018-08-16 13:12:38"
"82","112715","2.00","87","3240854","25594902","1278822","1182869","0","0","16969","306668","0","9467","0","0","2018-08-16 13:12:48"
"83","114010","2.00","88","3270750","25896698","1287985","1194913","0","0","29895","301796","9163","12043","0","0","2018-08-16 13:12:58"
"84","115275","2.00","89","3290125","26200944","1289377","1204711","0","0","19374","304246","1392","9798","0","0","2018-08-16 13:13:08"
"85","116570","2.00","90","3338652","26484156","1312519","1220581","0","0","48527","283212","23142","15869","0","0","2018-08-16 13:13:18"
"86","117850","2.00","91","3396306","26754182","1342736","1238091","0","0","57653","270026","30217","17510","0","0","2018-08-16 13:13:28"
"87","119115","2.00","92","3413897","27060279","1343142","1248386","0","0","17590","306097","406","10295","0","0","2018-08-16 13:13:38"
"88","120410","2.00","93","3473731","27332140","1374575","1266255","0","0","59833","271861","31433","17868","0","0","2018-08-16 13:13:48"
"89","121675","2.00","94","3510760","27618783","1389075","1279750","0","0","37029","286643","14500","13495","0","0","2018-08-16 13:13:58"
"90","122970","2.00","95","3540336","27920873","1397482","1292129","0","0","29575","302090","8407","12379","0","0","2018-08-16 13:14:08"
"91","124235","2.00","96","3567169","28217766","1404326","1303902","0","0","26833","296893","6844","11772","0","0","2018-08-16 13:14:18"
"92","125517","2.00","97","3604410","28508950","1422654","1318303","0","0","37240","291184","18328","14400","0","0","2018-08-16 13:14:28"
"93","126798","2.00","98","3649497","28791852","1440517","1332647","0","0","45087","282902","17863","14344","0","0","2018-08-16 13:14:38"
"94","128078","2.00","99","3675341","29093401","1449623","1345207","0","0","25843","301549","9106","12560","0","0","2018-08-16 13:14:48"
"95","129358","2.00","100","3703390","29393230","1462267","1357491","0","0","28049","299829","12644","12284","0","0","2018-08-16 13:14:58"
"96","130636","2.00","101","3749907","29673896","1484422","1372776","0","0","46516","280666","22155","15285","0","0","2018-08-16 13:15:08"
"97","131930","2.00","102","3781134","29973951","1494514","1385092","0","0","31227","300055","10092","12316","0","0","2018-08-16 13:15:18"
"98","133210","2.00","103","3826995","30255653","1515684","1400911","0","0","45861","281702","21170","15819","0","0","2018-08-16 13:15:28"
"99","134475","2.00","104","3863343","30543058","1530300","1414350","0","0","36347","287405","14616","13439","0","0","2018-08-16 13:15:38"
"100","135755","2.00","105","3896084","30837942","1541377","1426735","0","0","32741","294884","11077","12385","0","0","2018-08-16 13:15:48"
"101","137035","2.00","106","3916369","31145387","1543349","1436260","0","0","20284","307445","1972","9524","0","0","2018-08-16 13:15:58"
"102","138330","2.00","107","3961921","31431477","1563705","1451521","0","0","45552","286090","20356","15260","0","0","2018-08-16 13:16:08"
"103","139610","2.00","108","4000073","31720984","1579480","1465526","0","0","38151","289507","15775","14005","0","0","2018-08-16 13:16:18"
"104","140890","2.00","109","4038645","32010084","1594385","1479135","0","0","38571","289100","14905","13608","0","0","2018-08-16 13:16:28"
"105","142170","2.00","110","4067270","32309138","1602680","1491042","0","0","28624","299054","8295","11907","0","0","2018-08-16 13:16:38"
"106","143450","2.00","111","4116052","32588072","1625939","1507557","0","0","48781","278934","23259","16515","0","0","2018-08-16 13:16:48"
"107","144730","2.00","112","4157170","32874606","1642991","1521812","0","0","41117","286534","17052","14255","0","0","2018-08-16 13:16:58"
"108","146010","2.00","113","4190012","33169463","1654415","1534147","0","0","32841","294857","11424","12334","0","0","2018-08-16 13:17:08"
"109","147275","2.00","114","4214469","33468696","1659461","1545345","0","0","24457","299233","5046","11198","0","0","2018-08-16 13:17:18"
"110","148570","2.00","115","4255656","33759178","1676921","1559810","0","0","41187","290482","17460","14464","0","0","2018-08-16 13:17:28"
"111","149835","2.00","116","4283795","34054763","1684809","1571341","0","0","28139","295585","7888","11531","0","0","2018-08-16 13:17:38"
"112","151115","2.00","117","4310090","34356166","1691479","1582315","0","0","26294","301403","6670","10974","0","0","2018-08-16 13:17:48"
"113","152395","2.00","118","4347791","34646045","1706501","1595528","0","0","37701","289879","15022","13213","0","0","2018-08-16 13:17:58"
"114","153675","2.00","119","4377351","34944236","1715374","1607909","0","0","29560","298191","8873","12381","0","0","2018-08-16 13:18:08"
"115","154970","2.00","120","4399035","35254173","1718100","1617732","0","0","21683","309937","2726","9823","0","0","2018-08-16 13:18:18"
"116","156250","2.00","121","4434557","35546332","1730860","1631649","0","0","35521","292159","12760","13917","0","0","2018-08-16 13:18:28"
"117","157515","2.00","122","4467746","35836780","1742691","1644990","0","0","33189","290448","11831","13340","0","0","2018-08-16 13:18:38"
"118","158795","2.00","123","4498624","36133693","1752667","1658151","0","0","30877","296913","9976","13161","0","0","2018-08-16 13:18:48"
"119","160090","2.00","124","4539517","36424411","1769833","1673962","0","0","40893","290718","17166","15810","0","0","2018-08-16 13:18:58"
"120","161355","2.00","125","4583806","36703769","1789900","1688843","0","0","44288","279358","20067","14881","0","0","2018-08-16 13:19:08"
"121","162635","2.00","126","4604503","37010820","1792336","1699648","0","0","20696","307051","2436","10804","0","0","2018-08-16 13:19:18"
"122","163930","2.00","127","4636926","37310042","1803530","1712551","0","0","32423","299222","11194","12902","0","0","2018-08-16 13:19:28"
"123","165210","2.00","128","4676347","37598337","1819772","1727358","0","0","39420","288295","16242","14807","0","0","2018-08-16 13:19:38"
"124","166475","2.00","129","4706901","37891594","1829634","1739986","0","0","30554","293257","9862","12628","0","0","2018-08-16 13:19:48"
"125","167755","2.00","130","4741648","38184339","1842336","1753176","0","0","34746","292745","12702","13190","0","0","2018-08-16 13:19:58"
"126","169050","2.00","131","4780751","38476937","1858227","1767541","0","0","39103","292598","15891","14365","0","0","2018-08-16 13:20:08"
"127","170330","2.00","132","4817776","38767619","1872611","1781618","0","0","37024","290682","14384","14077","0","0","2018-08-16 13:20:18"
"128","171610","2.00","133","4865528","39047519","1895404","1797729","0","0","47751","279900","22793","16111","0","0","2018-08-16 13:20:28"
"129","172890","2.00","134","4897680","39343083","1905901","1810947","0","0","32151","295564","10497","13218","0","0","2018-08-16 13:20:38"
"130","174170","2.00","135","4938238","39630202","1922722","1825853","0","0","40557","287119","16821","14906","0","0","2018-08-16 13:20:48"
"131","175435","2.00","136","4968191","39923852","1932175","1838353","0","0","29953","293650","9453","12500","0","0","2018-08-16 13:20:58"
"132","176730","2.00","137","5004502","40219267","1945978","1852405","0","0","36310","295415","13803","14051","0","0","2018-08-16 13:21:08"
"133","178010","2.00","138","5040580","40510868","1959842","1865900","0","0","36078","291601","13864","13494","0","0","2018-08-16 13:21:18"
"134","179275","2.00","139","5076848","40798273","1973588","1879519","0","0","36267","287405","13746","13619","0","0","2018-08-16 13:21:28"
"135","180570","2.00","140","5105697","41101111","1982172","1892175","0","0","28848","302838","8584","12656","0","0","2018-08-16 13:21:38"
"136","181850","2.00","141","5160600","41373888","2010011","1909864","0","0","54902","272777","27839","17689","0","0","2018-08-16 13:21:48"
"137","183130","2.00","142","5184250","41677918","2014767","1921226","0","0","23649","304030","4756","11362","0","0","2018-08-16 13:21:58"
"138","184410","2.00","143","5219923","41969953","2028458","1934918","0","0","35672","292035","13691","13692","0","0","2018-08-16 13:22:08"
"139","185690","2.00","144","5253884","42263644","2040697","1947897","0","0","33960","293691","12239","12979","0","0","2018-08-16 13:22:18"
"140","186970","2.00","145","5290153","42555054","2054618","1961141","0","0","36268","291410","13921","13244","0","0","2018-08-16 13:22:28"
"141","188241","2.00","146","5334107","42836361","2074744","1975916","0","0","43953","281307","20126","14775","0","0","2018-08-16 13:22:38"
"142","189517","2.00","147","5360445","43137040","2090926","1989213","0","0","26337","300679","16182","13297","0","0","2018-08-16 13:22:48"
"143","190795","2.00","148","5394698","43429667","2103918","2002290","0","0","34253","292627","12992","13077","0","0","2018-08-16 13:22:58"
"144","192090","2.00","149","5432314","43723651","2119114","2015845","0","0","37615","293984","15196","13555","0","0","2018-08-16 13:23:08"
"145","193370","2.00","150","5488000","43995608","2148056","2031832","0","0","55685","271957","28942","15987","0","0","2018-08-16 13:23:18"
"146","194650","2.00","151","5519384","44291905","2158496","2043670","0","0","31383","296297","10440","11838","0","0","2018-08-16 13:23:28"
"147","195915","2.00","152","5562273","44572670","2177346","2058514","0","0","42889","280765","18850","14843","0","0","2018-08-16 13:23:38"
"148","197210","2.00","153","5602249","44864409","2194398","2072801","0","0","39975","291739","17052","14287","0","0","2018-08-16 13:23:48"
"149","198475","2.00","154","5628890","45161483","2201358","2084056","0","0","26641","297074","6960","11254","0","0","2018-08-16 13:23:58"
"150","199770","2.00","155","5666532","45455476","2216438","2097208","0","0","37641","293993","15080","13152","0","0","2018-08-16 13:24:08"
"151","201050","2.00","156","5699324","45750468","2227863","2110100","0","0","32791","294992","11425","12892","0","0","2018-08-16 13:24:18"
"152","202330","2.00","157","5743878","46033515","2247467","2125369","0","0","44554","283047","19604","15269","0","0","2018-08-16 13:24:28"
"153","203610","2.00","158","5786560","46318488","2266375","2139941","0","0","42682","284973","18908","14572","0","0","2018-08-16 13:24:38"
"154","204890","2.00","159","5810740","46622016","2271422","2150899","0","0","24179","303528","5047","10958","0","0","2018-08-16 13:24:48"
"155","206170","2.00","160","5855227","46905209","2291723","2165599","0","0","44487","283193","20301","14700","0","0","2018-08-16 13:24:58"
"156","207435","2.00","161","5895200","47188977","2308484","2179591","0","0","39972","283768","16761","13992","0","0","2018-08-16 13:25:08"
"157","208730","2.00","162","5937246","47478521","2326636","2194039","0","0","42046","289544","18152","14448","0","0","2018-08-16 13:25:18"
"158","209995","2.00","163","5958605","47780924","2329188","2204289","0","0","21358","302403","2552","10250","0","0","2018-08-16 13:25:28"
"159","211290","2.00","164","5993479","48077648","2342006","2217371","0","0","34874","296724","12818","13077","0","0","2018-08-16 13:25:38"
"160","212555","2.00","165","6042832","48352064","2365671","2232756","0","0","49352","274416","23665","15385","0","0","2018-08-16 13:25:48"
"161","213850","2.00","166","6087753","48638761","2386552","2247449","0","0","44921","286697","20881","14693","0","0","2018-08-16 13:25:58"
"162","215115","2.00","167","6127426","48922781","2403488","2261163","0","0","39673","284020","16936","13714","0","0","2018-08-16 13:26:08"
"163","216395","2.00","168","6168070","49209829","2421235","2275194","0","0","40644","287048","17747","14030","0","0","2018-08-16 13:26:18"
"164","217675","2.00","169","6217361","49488140","2444608","2290119","0","0","49291","278311","23373","14925","0","0","2018-08-16 13:26:28"
"165","218970","2.00","170","6245546","49791691","2452438","2302923","0","0","28185","303551","7830","12803","0","0","2018-08-16 13:26:38"
"166","220235","2.00","171","6271780","50089145","2458644","2313852","0","0","26234","297454","6206","10929","0","0","2018-08-16 13:26:48"
"167","221515","2.00","172","6303190","50385385","2468561","2325841","0","0","31409","296240","9917","11989","0","0","2018-08-16 13:26:58"
"168","222795","2.00","173","6329518","50686817","2475289","2336883","0","0","26327","301432","6728","11041","0","0","2018-08-16 13:27:08"
"169","224075","2.00","174","6387661","50956248","2505449","2354663","0","0","58143","269431","30160","17780","0","0","2018-08-16 13:27:18"
"170","225370","2.00","175","6417461","51258147","2514379","2366839","0","0","29797","301899","8930","12175","0","0","2018-08-16 13:27:28"
"171","226650","2.00","176","6472192","51531105","2542336","2383532","0","0","54730","272958","27957","16693","0","0","2018-08-16 13:27:38"
"172","227930","2.00","177","6502921","51828150","2552660","2395993","0","0","30729","297045","10324","12460","0","0","2018-08-16 13:27:48"
"173","229195","2.00","178","6536585","52118136","2564668","2408410","0","0","33663","289986","12008","12416","0","0","2018-08-16 13:27:58"
"174","230490","2.00","179","6583977","52402383","2587055","2423682","0","0","47391","284247","22387","15271","0","0","2018-08-16 13:28:08"
"175","231770","2.00","180","6629298","52684710","2608399","2438399","0","0","45321","282327","21344","14717","0","0","2018-08-16 13:28:18"
"176","233050","2.00","181","6660843","52980871","2618898","2450723","0","0","31544","296161","10499","12324","0","0","2018-08-16 13:28:28"
"177","234315","2.00","182","6703298","53262063","2637282","2464679","0","0","42455","281192","18384","13956","0","0","2018-08-16 13:28:38"
"178","235610","2.00","183","6757347","53539700","2663787","2481372","0","0","54048","277637","26505","16692","0","0","2018-08-16 13:28:48"
"179","236890","2.00","184","6803569","53821189","2685422","2496286","0","0","46221","281489","21635","14914","0","0","2018-08-16 13:28:58"
"180","238170","2.00","185","6845567","54106851","2703750","2511221","0","0","41998","285662","18328","14935","0","0","2018-08-16 13:29:08"
"181","239437","2.00","186","6914232","54362592","2742490","2530056","0","0","68665","255741","38740","18835","0","0","2018-08-16 13:29:18"
"182","240730","2.00","187","6935545","54672250","2745158","2540187","0","0","21313","309658","2668","10131","0","0","2018-08-16 13:29:28"
"183","242010","2.00","188","6981149","54954323","2765980","2555007","0","0","45604","282073","20822","14820","0","0","2018-08-16 13:29:38"
"184","243290","2.00","189","7013821","55249307","2777522","2567109","0","0","32671","294984","11542","12102","0","0","2018-08-16 13:29:48"
"185","244560","2.00","190","7054840","55533465","2799620","2583175","0","0","41018","284158","22098","16066","0","0","2018-08-16 13:29:58"
"186","245838","2.00","191","7091550","55823949","2819165","2598442","0","0","36710","290484","19545","15267","0","0","2018-08-16 13:30:08"
"187","247130","2.00","192","7117396","56129006","2825487","2610108","0","0","25845","305057","6322","11666","0","0","2018-08-16 13:30:18"
"188","248395","2.00","193","7155636","56414204","2840971","2623379","0","0","38239","285198","15484","13271","0","0","2018-08-16 13:30:28"
"189","249690","2.00","194","7212304","56689224","2870551","2640731","0","0","56668","275020","29580","17352","0","0","2018-08-16 13:30:38"
"190","250970","2.00","195","7270639","56958600","2901409","2658644","0","0","58334","269376","30858","17913","0","0","2018-08-16 13:30:48"
"191","252250","2.00","196","7313614","57243273","2920837","2673121","0","0","42975","284673","19428","14477","0","0","2018-08-16 13:30:58"
"192","253530","2.00","197","7355197","57529406","2939107","2687458","0","0","41582","286133","18270","14337","0","0","2018-08-16 13:31:08"
"193","254795","2.00","198","7388173","57820021","2950531","2699784","0","0","32975","290615","11424","12326","0","0","2018-08-16 13:31:18"
"194","256075","2.00","199","7421264","58114628","2962653","2711830","0","0","33090","294607","12122","12045","0","0","2018-08-16 13:31:28"
"195","257370","2.00","200","7476716","58390918","2991591","2728518","0","0","55451","276290","28938","16688","0","0","2018-08-16 13:31:38"
"196","258650","2.00","201","7514057","58681230","3006031","2741880","0","0","37341","290312","14440","13362","0","0","2018-08-16 13:31:48"
"197","259930","2.00","202","7548692","58974307","3018326","2754620","0","0","34634","293077","12295","12740","0","0","2018-08-16 13:31:58"
"198","261210","2.00","203","7579923","59270752","3028476","2766791","0","0","31230","296445","10150","12171","0","0","2018-08-16 13:32:08"
"199","262475","2.00","204","7615061","59559255","3041699","2780196","0","0","35138","288503","13223","13405","0","0","2018-08-16 13:32:18"
"200","263770","2.00","205","7662699","59843308","3064086","2795295","0","0","47637","284053","22387","15098","0","0","2018-08-16 13:32:28"
"201","265035","2.00","206","7699484","60130174","3078875","2807869","0","0","36784","286866","14789","12574","0","0","2018-08-16 13:32:38"
"202","266330","2.00","207","7756762","60404634","3108398","2823467","0","0","57278","274460","29523","15597","0","0","2018-08-16 13:32:48"
"203","267610","2.00","208","7782761","60706312","3114719","2834315","0","0","25998","301678","6321","10848","0","0","2018-08-16 13:32:58"
"204","268875","2.00","209","7814584","60998232","3125275","2847037","0","0","31823","291920","10556","12722","0","0","2018-08-16 13:33:08"
"205","270155","2.00","210","7844244","61296118","3134090","2858740","0","0","29660","297886","8815","11703","0","0","2018-08-16 13:33:18"
"206","271450","2.00","211","7896357","61575730","3159204","2875225","0","0","52112","279612","25114","16485","0","0","2018-08-16 13:33:28"
"207","272730","2.00","212","7928353","61871415","3170280","2887725","0","0","31995","295685","11076","12500","0","0","2018-08-16 13:33:38"
"208","273995","2.00","213","7973118","62150292","3190638","2902450","0","0","44764","278877","20358","14725","0","0","2018-08-16 13:33:48"
"209","275290","2.00","214","8006635","62448492","3202353","2915359","0","0","33514","298200","11715","12909","0","0","2018-08-16 13:33:58"
"210","276555","2.00","215","8030092","62748663","3206820","2926003","0","0","23456","300171","4467","10644","0","0","2018-08-16 13:34:08"
"211","277850","2.00","216","8074618","63035895","3226656","2941061","0","0","44525","287232","19836","15057","0","0","2018-08-16 13:34:18"
"212","279115","2.00","217","8121745","63312487","3249043","2957442","0","0","47127","276592","22387","16381","0","0","2018-08-16 13:34:28"
"213","280395","2.00","218","8165411","63596525","3268591","2971319","0","0","43666","284038","19548","13876","0","0","2018-08-16 13:34:38"
"214","281690","2.00","219","8217144","63876384","3294172","2987137","0","0","51732","279859","25581","15818","0","0","2018-08-16 13:34:48"
"215","1355","2.00","0","27399","300244","11659","12200","0","0","27399","300244","11659","12200","0","0","2018-08-16 13:35:06"
"216","2650","2.00","1","71977","587310","32307","27699","0","0","44578","287066","20648","15498","0","0","2018-08-16 13:35:16"
"217","3915","2.00","2","92581","890368","34917","38304","0","0","20603","303058","2610","10605","0","0","2018-08-16 13:35:26"
"218","5195","2.00","3","113703","1196972","37468","48911","0","0","21122","306604","2551","10606","0","0","2018-08-16 13:35:36"
"219","6475","2.00","4","153904","1484403","54578","63816","0","0","40201","287431","17110","14904","0","0","2018-08-16 13:35:46"
"220","7770","2.00","5","187123","1782912","66410","76866","0","0","33219","298509","11832","13049","0","0","2018-08-16 13:35:56"
"221","9050","2.00","6","234426","2063261","89261","93492","0","0","47303","280349","22851","16626","0","0","2018-08-16 13:36:06"
"222","10315","2.00","7","272868","2348509","104573","108347","0","0","38442","285248","15312","14854","0","0","2018-08-16 13:36:16"
"223","11595","2.00","8","305460","2643668","115940","122110","0","0","32592","295159","11367","13762","0","0","2018-08-16 13:36:26"
"224","12890","2.00","9","339854","2940873","128700","135682","0","0","34394","297205","12760","13571","0","0","2018-08-16 13:36:36"
"225","14170","2.00","10","385129","3223304","149927","151427","0","0","45275","282431","21227","15744","0","0","2018-08-16 13:36:46"
