"id","det_int","det_int_redundant","date"
"363","0","0","2018-08-16 09:15:36"
"364","0","0","2018-08-16 09:15:41"
"365","0","0","2018-08-16 09:15:46"
"366","0","0","2018-08-16 09:15:51"
"367","0","0","2018-08-16 09:15:56"
"368","0","0","2018-08-16 09:16:01"
"369","0","0","2018-08-16 09:16:06"
"370","0","0","2018-08-16 09:16:11"
"371","0","0","2018-08-16 09:16:16"
"372","0","0","2018-08-16 09:16:22"
"373","0","0","2018-08-16 09:16:27"
"374","0","0","2018-08-16 09:16:32"
"375","0","0","2018-08-16 09:16:37"
"376","0","0","2018-08-16 09:16:42"
"377","0","0","2018-08-16 09:16:47"
"378","0","0","2018-08-16 09:16:52"
"379","0","0","2018-08-16 09:16:57"
"380","0","0","2018-08-16 09:17:02"
"381","0","0","2018-08-16 09:17:07"
"382","0","0","2018-08-16 09:17:12"
"383","0","0","2018-08-16 09:17:17"
"384","0","0","2018-08-16 09:17:22"
"385","0","0","2018-08-16 09:17:27"
"386","0","0","2018-08-16 09:17:32"
"387","0","0","2018-08-16 09:17:37"
"388","0","0","2018-08-16 09:17:42"
"389","0","0","2018-08-16 09:17:47"
"390","0","0","2018-08-16 09:17:52"
"391","0","0","2018-08-16 09:17:57"
"392","0","0","2018-08-16 09:18:02"
"393","0","0","2018-08-16 09:18:07"
"394","0","0","2018-08-16 09:18:12"
"395","0","0","2018-08-16 09:18:17"
"396","0","0","2018-08-16 09:18:22"
"397","0","0","2018-08-16 09:18:27"
"398","0","0","2018-08-16 09:18:32"
"399","0","0","2018-08-16 09:18:37"
"400","0","0","2018-08-16 09:18:42"
"401","0","0","2018-08-16 09:18:47"
"402","0","0","2018-08-16 09:18:52"
"403","0","0","2018-08-16 09:18:57"
"404","0","0","2018-08-16 09:19:02"
"405","0","0","2018-08-16 09:19:07"
"406","0","0","2018-08-16 09:19:12"
"407","0","0","2018-08-16 09:19:17"
"408","0","0","2018-08-16 09:19:22"
"409","0","0","2018-08-16 09:19:27"
"410","0","0","2018-08-16 09:19:32"
"411","0","0","2018-08-16 09:19:37"
"412","0","0","2018-08-16 09:19:42"
"413","0","0","2018-08-16 09:19:47"
"414","0","0","2018-08-16 09:19:52"
"415","0","0","2018-08-16 09:19:57"
"416","0","0","2018-08-16 09:20:02"
"417","0","0","2018-08-16 09:20:07"
"418","0","0","2018-08-16 09:20:12"
"419","0","0","2018-08-16 09:20:17"
"420","0","0","2018-08-16 09:20:22"
"421","0","0","2018-08-16 09:20:27"
"422","0","0","2018-08-16 09:20:32"
"423","0","0","2018-08-16 09:20:37"
"424","0","0","2018-08-16 09:20:42"
"425","0","0","2018-08-16 09:20:47"
"426","0","0","2018-08-16 09:20:52"
"427","0","0","2018-08-16 09:20:57"
"428","0","0","2018-08-16 09:21:02"
"429","0","0","2018-08-16 09:21:07"
"430","0","0","2018-08-16 09:21:12"
"431","0","0","2018-08-16 09:21:17"
"432","0","0","2018-08-16 09:21:22"
"433","0","0","2018-08-16 09:21:27"
"434","0","0","2018-08-16 09:21:32"
"435","0","0","2018-08-16 09:21:37"
"436","0","0","2018-08-16 09:21:42"
"437","0","0","2018-08-16 09:21:47"
"438","0","0","2018-08-16 09:21:52"
"439","0","0","2018-08-16 09:21:57"
"440","0","0","2018-08-16 09:22:02"
"441","0","0","2018-08-16 09:22:07"
"442","0","0","2018-08-16 09:22:12"
"443","0","0","2018-08-16 09:22:17"
"444","0","0","2018-08-16 09:22:22"
"445","0","0","2018-08-16 09:22:27"
"446","0","0","2018-08-16 09:22:32"
"447","0","0","2018-08-16 09:22:37"
"448","0","0","2018-08-16 09:22:42"
"449","0","0","2018-08-16 09:22:47"
"450","0","0","2018-08-16 09:22:52"
"451","0","0","2018-08-16 09:22:57"
"452","0","0","2018-08-16 09:23:02"
"453","0","0","2018-08-16 09:23:07"
"454","0","0","2018-08-16 09:23:12"
"455","0","0","2018-08-16 09:23:17"
"456","0","0","2018-08-16 09:23:22"
"457","0","0","2018-08-16 09:23:27"
"458","0","0","2018-08-16 09:23:32"
"459","0","0","2018-08-16 09:23:37"
"460","0","0","2018-08-16 09:23:42"
"461","0","0","2018-08-16 09:23:47"
"462","0","0","2018-08-16 09:23:52"
"463","0","0","2018-08-16 09:23:57"
"464","0","0","2018-08-16 09:24:02"
"465","0","0","2018-08-16 09:24:07"
"466","0","0","2018-08-16 09:24:12"
"467","0","0","2018-08-16 09:24:17"
"468","0","0","2018-08-16 09:24:22"
"469","0","0","2018-08-16 09:24:27"
"470","0","0","2018-08-16 09:24:32"
"471","0","0","2018-08-16 09:24:37"
"472","0","0","2018-08-16 09:24:42"
"473","0","0","2018-08-16 09:24:47"
"474","0","0","2018-08-16 09:24:52"
"475","0","0","2018-08-16 09:24:57"
"476","0","0","2018-08-16 09:25:02"
"477","0","0","2018-08-16 09:25:07"
"478","0","0","2018-08-16 09:25:12"
"479","0","0","2018-08-16 09:25:17"
"480","0","0","2018-08-16 09:25:22"
"481","0","0","2018-08-16 09:25:27"
