45 68 1.10 0 0
45 48 1.43 0 0
45 53 1.37 0 0
110 96 1.14 0 0
110 102 1.19 0 0
110 115 1.14 0 0
88 81 1.19 0 0
88 120 1.00 0 0
88 106 1.19 0 0
6 4 1.15 0 0
6 5 1.15 0 0
6 3 1.00 0 0
8 11 1.07 0 0
8 13 1.57 0 0
8 5 1.39 0 0
8 19 1.16 0 0
57 54 1.14 0 0
57 60 1.64 0 0
119 94 1.00 0 0
119 99 1.05 0 0
113 108 1.14 0 0
113 118 1.21 0 0
53 78 1.14 0 0
53 45 1.37 0 0
53 58 1.37 0 0
34 29 1.68 0 0
34 39 1.31 0 0
34 24 1.26 0 0
34 25 1.43 0 0
10 11 1.18 0 0
10 4 1.07 0 0
10 38 1.14 0 0
120 88 1.00 0 0
120 102 1.00 0 0
59 44 1.19 0 0
59 41 1.05 0 0
67 47 1.28 0 0
67 66 1.07 0 0
67 72 1.37 0 0
7 3 1.00 0 0
7 5 1.15 0 0
7 14 1.10 0 0
30 24 1.00 0 0
49 48 1.30 0 0
49 55 1.68 0 0
61 71 1.10 0 0
61 65 1.16 0 0
61 64 1.18 0 0
61 75 1.00 0 0
61 79 1.50 0 0
48 49 1.30 0 0
48 45 1.43 0 0
55 36 1.05 0 0
55 49 1.68 0 0
55 73 1.10 0 0
55 58 1.75 0 0
118 113 1.21 0 0
118 115 1.21 0 0
70 31 1.04 0 0
70 64 1.07 0 0
86 52 1.00 0 0
35 36 1.30 0 0
35 37 1.18 0 0
35 73 1.00 0 0
99 119 1.05 0 0
99 92 1.10 0 0
82 83 1.26 0 0
82 91 1.25 0 0
90 100 1.10 0 0
37 35 1.18 0 0
37 22 1.29 0 0
77 50 1.25 0 0
77 56 1.00 0 0
77 79 1.00 0 0
87 105 1.14 0 0
87 85 1.18 0 0
102 96 1.30 0 0
102 93 1.14 0 0
102 110 1.19 0 0
102 120 1.00 0 0
98 103 1.05 0 0
98 95 1.11 0 0
41 101 1.00 0 0
41 59 1.05 0 0
16 29 1.10 0 0
16 17 1.24 0 0
16 18 1.35 0 0
32 27 1.40 0 0
32 22 1.29 0 0
32 17 1.10 0 0
32 19 1.44 0 0
69 76 1.24 0 0
69 44 1.10 0 0
69 46 1.05 0 0
27 23 1.57 0 0
27 36 1.49 0 0
27 32 1.40 0 0
108 107 1.00 0 0
108 113 1.14 0 0
96 102 1.30 0 0
96 110 1.14 0 0
64 71 1.14 0 0
64 61 1.18 0 0
64 70 1.07 0 0
64 75 1.00 0 0
66 63 1.54 0 0
66 67 1.07 0 0
66 42 1.43 0 0
13 8 1.57 0 0
13 5 1.14 0 0
81 88 1.19 0 0
81 106 1.00 0 0
20 15 1.25 0 0
20 12 1.00 0 0
20 14 1.18 0 0
91 82 1.25 0 0
91 111 1.25 0 0
51 47 1.24 0 0
51 56 1.14 0 0
51 50 1.00 0 0
51 74 1.14 0 0
40 23 1.21 0 0
40 33 1.44 0 0
40 25 1.50 0 0
40 29 2.25 0 0
29 16 1.10 0 0
29 34 1.68 0 0
29 24 1.43 0 0
29 40 2.25 0 0
50 72 1.03 0 0
50 51 1.00 0 0
50 56 1.32 0 0
50 77 1.25 0 0
19 11 1.12 0 0
19 8 1.16 0 0
19 32 1.44 0 0
19 17 1.05 0 0
25 80 1.19 0 0
25 34 1.43 0 0
25 39 1.43 0 0
25 40 1.50 0 0
52 63 1.50 0 0
52 89 1.37 0 0
52 86 1.00 0 0
89 63 1.35 0 0
89 52 1.37 0 0
71 28 1.39 0 0
71 61 1.10 0 0
71 9 1.26 0 0
71 64 1.14 0 0
24 2 1.23 0 0
24 29 1.43 0 0
24 34 1.26 0 0
24 30 1.00 0 0
21 2 1.30 0 0
21 28 1.25 0 0
39 42 1.50 0 0
39 26 1.45 0 0
39 34 1.31 0 0
39 25 1.43 0 0
80 33 1.29 0 0
80 46 1.18 0 0
80 25 1.19 0 0
75 65 1.00 0 0
75 64 1.00 0 0
75 61 1.00 0 0
72 67 1.37 0 0
72 47 1.10 0 0
72 50 1.03 0 0
65 112 1.39 0 0
65 61 1.16 0 0
65 75 1.00 0 0
65 79 1.35 0 0
