"id","seqno","nodeID","date"
"123","250","49.00","2018-09-08 15:48:41.815956"
"124","251","49.00","2018-09-08 15:48:45.816422"
"125","252","49.00","2018-09-08 15:48:49.816011"
"126","253","49.00","2018-09-08 15:48:51.816074"
"127","254","49.00","2018-09-08 15:48:55.816419"
"128","255","49.00","2018-09-08 15:48:59.816374"
"129","256","49.00","2018-09-08 15:49:03.816497"
"130","257","49.00","2018-09-08 15:49:07.816354"
"131","258","49.00","2018-09-08 15:49:09.836381"
"132","259","49.00","2018-09-08 15:49:13.816019"
"133","260","49.00","2018-09-08 15:49:17.816582"
"134","261","49.00","2018-09-08 15:49:21.816268"
"135","262","49.00","2018-09-08 15:49:25.816566"
"136","263","49.00","2018-09-08 15:49:27.816621"
"137","264","49.00","2018-09-08 15:49:31.816707"
"138","265","49.00","2018-09-08 15:49:35.816403"
"139","266","49.00","2018-09-08 15:49:39.816759"
"140","267","49.00","2018-09-08 15:49:43.816074"
"141","268","49.00","2018-09-08 15:49:47.816608"
"142","269","49.00","2018-09-08 15:49:51.816522"
"143","270","49.00","2018-09-08 15:49:53.816471"
"144","271","49.00","2018-09-08 15:49:55.816609"
"145","272","49.00","2018-09-08 15:49:59.816610"
"146","273","49.00","2018-09-08 15:50:03.815860"
"147","274","49.00","2018-09-08 15:50:05.815881"
"148","275","49.00","2018-09-08 15:50:09.816055"
"149","276","49.00","2018-09-08 15:50:13.815840"
"150","277","49.00","2018-09-08 15:50:17.816633"
"151","278","49.00","2018-09-08 15:50:21.815877"
"152","279","49.00","2018-09-08 15:50:23.815899"
"153","280","49.00","2018-09-08 15:50:25.815932"
"154","281","49.00","2018-09-08 15:50:29.816735"
"155","282","49.00","2018-09-08 15:50:33.816379"
"156","283","49.00","2018-09-08 15:50:37.816126"
"157","284","49.00","2018-09-08 15:50:41.815905"
"158","285","49.00","2018-09-08 15:50:45.816390"
"159","286","49.00","2018-09-08 15:50:49.816504"
"160","287","49.00","2018-09-08 15:50:51.816282"
"161","288","49.00","2018-09-08 15:50:54.005071"
"162","289","49.00","2018-09-08 15:50:57.815957"
"163","290","49.00","2018-09-08 15:51:01.816455"
"164","291","49.00","2018-09-08 15:51:03.815979"
"165","292","49.00","2018-09-08 15:51:05.816289"
"166","293","49.00","2018-09-08 15:51:09.816584"
"167","294","49.00","2018-09-08 15:51:13.816501"
"168","295","49.00","2018-09-08 15:51:15.816438"
"169","296","49.00","2018-09-08 15:51:19.816492"
"170","297","49.00","2018-09-08 15:51:23.815803"
"171","298","49.00","2018-09-08 15:51:27.816397"
